Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
695,50,1,51.0,6120,0,0,0,0,0,1,0,11,0,0,0,2,5,6,1936,1950,0,0,6,4,0,0.0,0,3,2,1,1,0,2,0,0,0,927,927,0,1,0,0,1067,472,0,1539,0,0,1,1,3,1,0,5,0,0,0,2,1995.0,1,2,576,0,0,0,112,0,0,0,0,0,0,1,0,0,4,2009,0,0,141500
1445,20,0,63.0,8500,0,0,0,0,0,3,0,2,0,0,0,0,7,5,2004,2004,0,0,0,0,1,106.0,1,0,0,2,1,1,2,0,0,0,1422,1422,0,2,0,0,1422,0,0,1422,0,0,2,0,3,1,1,7,0,0,0,0,2004.0,2,2,626,0,0,0,192,60,0,0,0,0,0,0,0,0,11,2007,0,0,179600
400,60,2,65.0,8125,0,0,0,0,0,0,0,12,0,0,0,1,7,5,2006,2007,0,0,9,11,2,100.0,1,0,0,2,1,0,3,812,0,0,280,1092,0,2,0,0,1112,438,0,1550,1,0,2,0,2,1,1,7,0,0,0,0,2007.0,0,2,438,0,0,0,0,168,0,0,0,0,0,0,0,0,10,2009,0,0,241000
1291,80,0,69.0,14112,0,0,1,0,0,1,0,1,0,0,0,4,5,7,1964,1964,1,0,6,1,1,86.0,0,0,0,1,1,1,3,1014,0,0,138,1152,0,1,0,0,1152,0,0,1152,1,0,1,0,3,1,0,6,0,1,3,0,1964.0,2,2,484,0,0,0,227,0,0,0,0,0,0,0,0,0,4,2010,0,0,180500
1421,60,0,90.0,11700,0,0,0,0,0,1,0,7,0,0,0,1,6,6,1968,1968,0,0,1,1,1,420.0,0,0,1,1,1,0,0,404,0,0,304,708,0,0,0,0,708,708,0,1416,0,0,2,1,3,1,0,7,0,1,4,0,1968.0,2,2,776,0,0,0,0,169,0,0,119,0,0,0,0,0,5,2006,0,0,179900
1057,120,0,43.0,7052,0,0,1,0,0,0,0,5,0,0,2,0,7,5,2005,2005,0,0,0,0,2,240.0,1,0,0,2,1,1,3,659,0,0,705,1364,0,2,0,0,1364,0,0,1364,1,0,2,0,2,1,1,6,0,1,3,0,2005.0,2,2,484,0,0,0,192,36,0,0,0,0,0,0,0,0,6,2006,0,0,185850
1354,50,0,56.0,14720,0,0,1,0,0,2,0,14,0,0,0,2,8,5,1995,1996,1,0,0,0,1,579.0,1,0,0,2,1,1,3,816,0,0,1217,2033,0,2,0,0,2053,1185,0,3238,1,0,2,1,4,1,1,9,0,1,2,0,1996.0,0,3,666,0,0,0,283,86,0,0,0,0,0,0,0,0,3,2010,0,0,410000
344,120,0,63.0,8849,0,0,1,0,0,0,0,5,0,0,2,0,9,5,2005,2005,1,0,5,5,1,616.0,2,0,0,0,1,0,3,28,0,0,1656,1684,0,2,0,0,1684,0,0,1684,0,0,2,0,2,1,2,6,0,1,2,0,2005.0,2,2,564,0,0,0,495,72,0,0,0,0,0,0,0,0,7,2008,0,0,266000
1256,50,1,52.0,6240,0,0,0,0,0,0,0,11,0,0,0,2,6,6,1931,1950,0,0,6,4,0,0.0,0,0,2,1,3,0,5,425,0,0,459,884,0,1,0,1,959,408,0,1367,0,0,1,0,3,1,0,6,0,1,3,2,1978.0,1,1,560,0,0,0,0,0,0,0,120,0,0,0,0,0,11,2007,0,0,127500
589,20,0,65.0,25095,0,0,1,3,0,0,2,16,0,0,0,0,5,8,1968,2003,4,4,6,4,0,0.0,0,0,1,1,1,3,3,1324,0,0,113,1437,0,2,0,0,1473,0,0,1473,2,0,1,0,1,1,2,5,0,2,3,0,1968.0,1,1,452,0,0,0,0,48,0,0,60,0,0,0,0,0,6,2009,0,2,143000
532,70,1,60.0,6155,0,0,1,0,0,4,0,11,8,3,0,1,6,8,1920,1999,0,0,6,4,0,0.0,0,0,2,3,3,2,2,0,0,0,611,611,0,2,0,0,751,611,0,1362,0,0,2,0,3,1,0,6,0,0,0,2,1920.0,0,2,502,0,3,0,0,0,84,0,0,0,0,0,0,0,6,2008,0,0,128000
35,120,0,60.0,7313,0,0,0,0,0,0,0,5,0,0,2,0,9,5,2005,2005,1,0,5,5,1,246.0,2,0,0,0,1,0,3,1153,0,0,408,1561,0,2,0,0,1561,0,0,1561,1,0,2,0,2,1,2,6,0,1,3,0,2005.0,0,2,556,0,0,0,203,47,0,0,0,0,0,0,0,0,8,2007,0,0,277500
760,60,0,65.0,12257,0,0,1,0,0,0,0,14,0,0,0,1,8,5,1995,1995,0,0,0,0,1,513.0,1,0,0,2,1,1,5,56,3,64,1198,1318,0,2,0,0,1328,1203,0,2531,0,0,2,1,4,1,1,9,0,1,4,0,1995.0,2,3,752,0,0,0,222,98,0,0,0,0,0,0,0,0,11,2007,0,0,290000
1302,70,0,69.0,7500,0,0,1,2,0,0,0,6,0,0,0,1,6,7,1942,1950,0,0,6,4,0,0.0,0,0,1,1,1,0,1,547,0,0,224,771,0,3,0,0,753,741,0,1494,0,0,1,0,3,1,1,7,0,2,3,0,1942.0,1,1,213,0,0,1,0,0,0,0,224,0,0,0,0,0,11,2009,0,0,177500
315,70,1,60.0,9600,0,2,0,0,0,0,0,8,0,0,0,1,7,7,1925,1990,0,0,6,4,0,0.0,0,0,2,1,0,0,5,16,0,0,712,728,0,2,0,0,832,809,0,1641,0,1,1,1,3,1,2,6,0,1,3,2,1925.0,1,2,546,2,0,0,0,0,234,0,0,0,0,0,0,0,8,2006,0,0,178000
237,20,0,65.0,8773,0,0,0,0,0,3,0,2,0,0,0,0,7,5,2004,2004,0,0,0,0,1,98.0,1,0,0,2,1,1,3,24,0,0,1390,1414,0,2,0,0,1414,0,0,1414,0,0,2,0,3,1,1,6,0,0,0,0,2004.0,2,2,494,0,0,0,132,105,0,0,0,0,0,0,0,0,5,2010,0,0,185500
1248,80,0,69.0,12328,0,0,1,0,0,0,0,13,0,0,0,4,6,5,1976,1976,0,0,1,1,1,335.0,0,0,1,1,1,1,3,539,0,0,473,1012,0,1,0,0,1034,0,0,1034,1,0,1,0,3,1,0,6,0,0,0,0,1976.0,1,3,888,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010,0,0,169900
1233,90,0,70.0,9842,0,0,0,0,0,3,0,1,0,0,3,0,4,5,1962,1962,0,0,1,1,0,0.0,0,0,3,4,2,4,6,0,5,0,0,0,0,1,0,0,1224,0,0,1224,0,0,2,0,2,2,0,6,0,0,0,6,1962.0,1,2,462,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2007,0,0,101800
96,60,0,69.0,9765,0,0,2,0,0,1,0,9,0,0,0,1,6,8,1993,1993,0,0,0,0,1,68.0,2,1,0,2,0,0,0,310,0,0,370,680,0,0,0,0,680,790,0,1470,0,0,2,1,3,1,0,6,0,1,4,3,1993.0,0,2,420,0,0,0,232,63,0,0,0,0,0,0,1,480,4,2009,0,0,185000
186,75,1,90.0,22950,0,0,2,0,0,0,0,8,2,0,0,6,10,9,1892,1993,0,1,6,4,0,0.0,1,1,2,1,1,2,2,0,0,0,1107,1107,0,2,0,0,1518,1518,572,3608,0,0,2,1,4,1,2,12,0,2,4,2,1993.0,1,3,840,5,0,0,0,260,0,0,410,0,0,3,0,0,6,2006,0,0,475000
573,60,0,83.0,13159,0,0,1,1,0,1,0,3,0,0,0,1,7,5,2009,2009,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0,0,0,846,846,0,0,0,0,846,846,0,1692,0,0,2,1,3,1,1,6,0,0,0,0,2009.0,2,2,650,0,0,0,208,114,0,0,0,0,0,0,0,0,7,2009,2,2,224500
531,80,0,85.0,10200,0,0,0,0,0,0,0,3,0,0,0,4,6,5,1988,1989,0,0,1,1,1,219.0,1,0,1,2,1,1,3,783,0,0,678,1461,0,2,0,0,1509,0,0,1509,1,0,2,0,3,1,1,5,0,1,1,0,1988.0,2,2,600,0,0,0,224,0,0,0,0,0,0,0,0,0,8,2008,0,1,175000
818,20,0,69.0,13265,0,0,1,0,0,2,0,13,0,0,0,0,8,5,2002,2002,1,0,9,11,1,148.0,1,0,0,2,1,0,3,1218,0,0,350,1568,0,2,0,0,1689,0,0,1689,1,0,2,0,3,1,1,7,0,2,3,0,2002.0,2,3,857,0,0,0,150,59,0,0,0,0,0,0,0,0,7,2008,0,0,271000
610,20,0,61.0,7943,0,0,0,0,0,0,0,15,1,0,0,0,4,5,1961,1961,0,0,0,0,3,192.0,0,3,1,1,1,2,4,903,0,0,126,1029,0,0,0,0,1029,0,0,1029,1,0,1,0,3,1,0,5,0,0,0,0,1961.0,1,1,261,0,0,0,64,0,39,0,0,0,0,0,0,0,4,2007,0,0,118500
340,20,0,66.0,12400,0,0,1,0,0,0,0,1,1,0,0,0,6,7,1958,1998,1,0,6,4,1,176.0,0,0,1,1,3,0,4,585,0,0,630,1215,0,1,0,1,1215,0,0,1215,0,0,1,0,3,1,0,6,0,0,0,0,1958.0,1,1,297,0,0,0,0,0,0,0,234,0,0,0,0,0,6,2009,0,0,155000
295,20,0,80.0,9600,0,0,0,0,0,0,0,1,0,0,0,0,6,5,1953,1953,1,0,1,1,2,238.0,0,0,1,1,1,0,3,1285,0,0,131,1416,0,1,0,0,1644,0,0,1644,1,0,1,0,3,1,0,7,0,2,3,0,1953.0,0,2,418,0,0,0,110,0,0,0,0,0,0,0,0,0,10,2009,0,0,167000
31,70,4,50.0,8500,0,1,0,0,0,0,0,22,1,0,0,1,4,4,1920,1950,2,0,4,10,0,0.0,0,3,2,1,1,0,2,0,0,0,649,649,0,1,1,0,649,668,0,1317,0,0,1,0,3,1,0,6,0,0,0,2,1920.0,1,1,250,0,3,2,0,54,172,0,0,0,0,1,0,0,7,2008,0,0,40000
1282,20,0,50.0,8049,0,0,1,0,0,2,0,3,0,0,0,0,7,5,1990,1990,1,0,1,1,1,54.0,0,0,1,2,1,0,0,1053,0,0,256,1309,0,1,0,0,1339,0,0,1339,1,0,2,0,2,1,0,6,0,1,4,0,1990.0,0,2,484,3,2,0,0,58,0,0,90,0,0,0,0,0,7,2006,0,0,180000
744,80,0,70.0,12886,0,0,1,0,0,0,0,15,0,0,0,4,5,6,1963,1999,0,0,1,1,0,0.0,0,0,1,2,1,1,0,444,0,0,76,520,0,2,0,0,1464,0,0,1464,0,1,2,0,3,1,0,6,2,1,4,0,1997.0,2,2,480,0,0,0,302,0,0,0,100,0,0,0,0,0,10,2009,0,0,175000
258,20,0,68.0,8814,0,0,0,0,0,0,0,2,0,0,0,0,7,5,2006,2006,0,0,0,0,2,180.0,1,0,0,2,1,0,3,1334,0,0,270,1604,0,2,0,0,1604,0,0,1604,1,0,2,1,3,1,1,8,0,1,3,0,2006.0,2,2,660,0,0,0,123,110,0,0,0,0,0,0,0,0,3,2009,0,1,220000
1170,60,0,118.0,35760,0,0,1,0,0,2,0,14,0,0,0,1,10,5,1995,1996,1,0,1,1,1,1378.0,1,1,0,0,1,3,3,1387,0,0,543,1930,0,2,0,0,1831,1796,0,3627,1,0,3,1,4,1,1,10,0,1,4,0,1995.0,0,3,807,0,0,0,361,76,0,0,0,0,0,0,0,0,7,2006,0,0,625000
1241,60,0,65.0,8158,0,0,0,0,0,0,0,2,0,0,0,1,7,5,2003,2003,0,0,0,0,1,252.0,1,0,0,2,1,0,3,550,0,0,334,884,0,2,0,0,884,884,0,1768,1,0,2,1,3,1,1,8,0,0,0,0,2003.0,2,2,543,0,0,0,0,63,0,0,0,0,0,0,0,0,7,2008,0,0,224900
925,20,0,79.0,10240,0,0,0,0,0,0,0,7,0,0,0,0,6,6,1980,1980,0,0,3,3,1,157.0,0,1,1,2,1,0,1,625,6,1061,0,1686,0,1,0,0,1686,0,0,1686,1,0,2,0,3,1,0,7,0,1,4,0,1980.0,1,2,612,0,0,0,384,131,0,0,0,0,0,0,0,0,5,2006,0,0,207500
1392,90,0,65.0,8944,0,0,0,0,0,0,0,1,0,0,3,0,5,5,1967,1967,0,0,3,3,0,0.0,0,0,1,1,1,0,2,0,0,0,1584,1584,0,1,0,0,1584,0,0,1584,0,0,2,0,4,2,0,8,3,0,0,2,1967.0,1,3,792,0,0,0,0,152,0,0,0,0,0,0,0,0,4,2009,0,0,124000
900,20,0,65.0,6993,0,0,0,0,0,0,0,15,1,0,0,0,5,7,1961,1994,0,0,1,3,0,0.0,0,0,1,1,1,0,1,465,0,0,447,912,0,1,0,0,1236,0,0,1236,0,0,1,0,3,1,0,6,0,1,4,0,1961.0,1,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2006,0,0,135000
1079,120,1,37.0,4435,0,0,0,0,0,0,0,2,0,0,2,0,6,5,2004,2004,0,0,0,0,1,169.0,1,0,0,2,1,2,3,662,0,0,186,848,0,2,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,1,3,0,2004.0,2,2,420,0,0,0,140,0,0,0,0,0,0,0,0,0,5,2006,0,0,155900
1212,50,0,152.0,12134,0,0,1,2,0,0,1,9,0,0,0,2,8,7,1988,2005,0,0,6,4,0,0.0,1,0,5,2,1,1,3,427,0,0,132,559,0,0,0,0,1080,672,0,1752,0,0,2,0,4,1,0,8,0,0,0,4,1988.0,2,2,492,0,0,0,325,12,0,0,0,0,0,0,0,0,6,2010,0,0,164000
637,30,1,51.0,6120,0,0,0,0,0,0,0,11,0,0,0,0,2,3,1936,1950,0,0,2,2,0,0.0,3,3,2,1,3,0,2,0,0,0,264,264,3,3,1,1,800,0,0,800,0,0,1,0,1,1,3,4,1,1,5,1,1980.0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2009,4,0,60000
1450,180,1,21.0,1533,0,0,0,0,0,0,0,19,0,0,1,3,5,7,1970,1970,0,0,9,11,0,0.0,0,0,1,2,1,1,3,553,0,0,77,630,0,2,0,0,630,0,0,630,1,0,1,0,1,1,2,3,0,0,0,1,1980.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2006,0,1,92000
705,20,0,70.0,8400,0,0,0,0,0,0,0,2,0,0,0,0,7,5,2004,2005,0,0,0,0,1,109.0,1,0,0,2,1,1,3,712,0,0,761,1473,0,2,0,0,1484,0,0,1484,1,0,2,0,3,1,1,7,0,0,0,0,2004.0,2,2,606,0,0,0,0,35,0,144,0,0,0,0,0,0,5,2010,0,0,213000
937,20,0,67.0,10083,0,0,0,0,0,0,0,17,0,0,0,0,7,5,2003,2003,0,0,0,0,4,0.0,1,0,0,2,1,0,3,833,0,0,343,1176,0,2,0,0,1200,0,0,1200,1,0,2,0,2,1,1,5,0,0,0,0,2003.0,2,2,555,0,0,0,0,41,0,0,0,0,0,0,0,0,8,2009,0,0,184900
441,20,0,105.0,15431,0,0,0,0,0,0,0,5,0,0,0,0,10,5,2008,2008,1,0,0,0,2,200.0,2,0,0,0,1,3,3,1767,3,539,788,3094,0,2,0,0,2402,0,0,2402,1,0,2,0,2,1,2,10,0,2,3,0,2008.0,0,3,672,0,0,0,0,72,0,0,170,0,0,0,0,0,4,2009,0,0,555000
1028,20,0,71.0,9520,0,0,1,1,0,0,0,3,0,0,0,0,8,5,2007,2008,0,0,0,0,2,338.0,1,0,0,2,1,3,3,1513,0,0,125,1638,0,2,0,0,1646,0,0,1646,1,0,2,0,3,1,1,7,0,1,3,0,2008.0,2,3,800,0,0,0,192,44,0,0,0,0,0,0,0,0,4,2008,2,2,293077
221,20,0,73.0,8990,0,0,1,0,0,0,0,2,0,0,0,0,7,5,2006,2006,0,0,0,0,0,0.0,1,0,0,2,1,2,2,0,0,0,1498,1498,0,2,0,0,1498,0,0,1498,0,0,2,0,2,1,1,5,0,0,0,0,2006.0,2,2,675,0,0,0,351,33,0,0,0,0,0,0,0,0,4,2006,2,2,204900
974,20,2,95.0,11639,0,0,0,0,0,1,0,12,0,0,0,0,7,5,2007,2008,0,0,9,11,4,0.0,1,0,0,2,1,0,2,0,0,0,1428,1428,0,2,0,0,1428,0,0,1428,0,0,2,0,3,1,1,6,0,0,0,0,2007.0,0,2,480,0,0,0,0,120,0,0,0,0,0,0,0,0,12,2008,2,2,182000
1000,20,0,64.0,6762,0,0,0,0,0,0,0,2,0,0,0,0,7,5,2006,2006,0,0,0,0,2,24.0,1,0,0,2,1,1,3,686,0,0,501,1187,0,2,0,0,1208,0,0,1208,1,0,2,0,2,1,1,6,0,0,0,0,2006.0,2,2,632,0,0,0,105,61,0,0,0,0,0,0,0,0,2,2010,0,0,206000
328,20,0,80.0,11600,0,0,0,0,0,0,0,1,0,0,0,0,6,5,1960,1960,1,0,6,4,1,175.0,0,0,1,1,1,0,4,565,0,0,818,1383,0,1,0,0,1383,0,0,1383,0,0,1,1,3,1,0,7,0,0,0,0,1960.0,2,1,292,0,0,0,0,45,0,0,0,0,0,0,0,0,4,2006,0,0,145250
697,30,1,50.0,6000,0,0,0,0,0,0,0,11,0,0,0,0,5,7,1921,1950,0,0,6,8,0,0.0,0,0,1,1,1,0,5,616,0,0,0,616,0,0,0,0,616,0,0,616,0,0,1,0,2,1,0,4,0,0,0,2,1921.0,1,1,205,0,0,0,0,0,129,0,0,0,0,0,0,0,6,2006,0,0,89000
1154,30,1,69.0,5890,0,0,0,0,0,1,0,22,0,0,0,0,6,8,1930,2007,0,0,6,4,0,0.0,1,1,2,1,1,1,0,538,0,0,278,816,0,2,0,0,816,0,0,816,0,0,1,0,2,1,0,5,0,0,0,2,2002.0,1,1,432,0,0,0,0,0,96,0,0,0,0,0,0,0,6,2008,0,0,120500
390,60,0,96.0,12474,0,0,0,0,0,0,0,5,0,0,0,1,10,5,2007,2008,0,0,0,0,2,272.0,2,0,0,0,1,1,3,1280,0,0,402,1682,0,2,0,0,1742,590,0,2332,1,0,2,1,3,1,2,9,0,1,2,3,2008.0,0,3,846,0,0,0,196,134,0,0,0,0,0,0,0,0,8,2008,2,2,426000
1100,20,0,82.0,11880,0,0,1,0,0,0,0,7,6,0,0,0,7,5,1978,1978,0,0,3,3,1,206.0,0,0,1,2,1,0,0,704,0,0,567,1271,0,1,0,0,1601,0,0,1601,0,0,2,0,3,1,0,7,0,1,4,0,1978.0,2,2,478,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2009,1,1,157000
1297,20,0,80.0,8700,0,0,0,0,0,0,0,1,0,0,0,0,5,6,1963,1963,1,0,5,5,1,148.0,0,1,1,1,1,2,0,776,0,0,344,1120,0,0,0,0,1128,0,0,1128,1,0,2,0,3,1,0,6,0,0,0,0,1963.0,2,2,525,0,0,0,192,20,123,0,0,0,0,1,0,0,12,2008,0,0,155000
761,20,0,70.0,9100,0,0,0,0,0,0,0,1,0,0,0,0,6,6,1959,1959,1,0,6,4,0,0.0,0,0,1,1,1,0,4,612,0,0,252,864,0,2,0,0,864,0,0,864,0,0,1,0,2,1,0,5,0,0,0,2,2008.0,1,1,300,5,5,0,0,0,0,0,0,0,0,0,1,450,10,2009,0,0,127500
1257,20,0,91.0,14303,0,0,1,0,0,1,0,14,0,0,0,0,8,5,1994,1994,1,0,1,1,1,554.0,1,0,0,2,1,3,3,1314,0,0,672,1986,0,2,0,0,1987,0,0,1987,1,0,2,0,2,1,1,7,0,1,4,0,1994.0,0,2,691,0,0,0,262,36,0,0,0,0,0,0,0,0,8,2008,0,0,301500
1110,20,0,107.0,11362,0,0,1,0,0,0,0,5,0,0,0,0,8,5,2004,2005,0,0,5,5,2,42.0,1,0,0,0,1,2,3,1039,0,0,797,1836,0,2,0,0,1836,0,0,1836,1,0,2,0,3,1,1,7,0,1,3,0,2004.0,0,3,862,0,0,0,125,185,0,0,0,0,0,0,0,0,3,2009,0,0,280000
204,120,1,69.0,4438,0,0,0,0,0,0,0,2,0,0,2,0,6,5,2004,2004,0,0,0,0,1,205.0,1,0,0,2,1,1,3,662,0,0,186,848,0,2,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,1,3,0,2004.0,2,2,420,0,0,0,149,0,0,0,0,0,0,0,0,0,1,2008,0,0,149000
857,80,0,69.0,10970,0,0,1,3,0,0,1,2,0,0,0,4,6,6,1978,1978,0,0,3,1,0,0.0,0,0,1,2,0,3,3,505,6,435,0,940,0,1,0,0,1026,0,0,1026,1,0,1,0,3,1,0,5,0,0,0,2,1981.0,1,2,576,0,3,0,0,0,34,0,0,0,0,1,0,0,10,2008,0,0,147000
898,90,0,64.0,7018,0,0,0,0,0,0,0,17,1,0,3,1,5,5,1979,1979,0,0,3,3,0,0.0,0,0,3,4,2,4,6,0,5,0,0,0,0,1,0,0,1120,1120,0,2240,0,0,2,0,6,2,0,12,0,0,0,2,1979.0,1,2,528,0,0,0,154,0,0,0,0,0,0,0,0,0,6,2009,0,4,142953
923,20,0,65.0,10237,0,0,0,0,0,0,0,9,6,0,0,0,6,5,2005,2006,0,0,0,0,0,0.0,1,0,0,2,1,0,3,28,0,0,1288,1316,0,2,0,0,1316,0,0,1316,0,0,2,0,3,1,1,6,0,1,3,0,2005.0,0,2,397,0,0,0,100,0,0,23,0,0,0,0,0,0,10,2006,2,2,169990
614,20,0,70.0,8402,0,0,0,0,0,0,0,13,1,0,0,0,5,5,2007,2007,0,0,0,0,0,0.0,0,0,0,2,1,0,0,206,0,0,914,1120,0,2,0,0,1120,0,0,1120,0,0,1,0,3,1,0,6,0,0,0,1,1980.0,3,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0,12,2007,2,2,147000
1199,20,0,70.0,9100,0,0,0,0,0,0,0,2,0,0,0,0,7,5,2001,2001,0,0,0,0,0,0.0,1,0,0,2,1,0,2,0,0,0,1212,1212,0,2,0,0,1212,0,0,1212,0,0,2,0,3,1,1,6,0,0,0,0,2001.0,2,2,573,0,0,0,356,0,0,0,0,0,0,0,0,0,6,2009,0,0,178000
57,160,2,24.0,2645,0,1,0,0,0,0,0,12,0,0,1,1,8,5,1999,2000,0,0,5,5,1,456.0,1,0,0,2,1,0,3,649,0,0,321,970,0,2,0,0,983,756,0,1739,1,0,2,1,3,1,1,7,0,0,0,0,1999.0,0,2,480,0,0,0,115,0,0,0,0,0,0,0,0,0,8,2009,0,1,172500
1087,160,1,69.0,1974,0,0,0,0,0,0,0,19,0,0,2,1,4,5,1973,1973,0,0,9,11,0,0.0,0,0,1,1,1,0,1,334,0,0,212,546,0,1,0,0,546,546,0,1092,0,0,1,1,3,1,0,6,0,0,0,0,1973.0,2,1,286,0,0,0,120,96,0,0,0,0,0,0,0,0,5,2010,0,0,83500
915,160,2,30.0,3000,0,1,0,0,0,0,0,12,0,0,2,1,6,5,2009,2009,0,0,0,0,2,76.0,1,0,0,2,1,1,3,294,0,0,318,612,0,2,0,0,612,612,0,1224,0,0,2,1,2,1,1,4,0,0,0,2,2009.0,2,2,528,0,0,0,0,234,0,0,0,0,0,0,0,0,6,2009,2,2,173733
289,20,0,69.0,9819,0,0,1,0,0,0,0,15,0,0,0,0,5,5,1967,1967,0,0,5,5,1,31.0,0,1,1,1,1,0,1,450,0,0,432,882,0,1,0,0,900,0,0,900,0,0,1,0,3,1,0,5,0,0,0,2,1970.0,1,1,280,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2010,0,0,122000
378,60,2,102.0,11143,0,0,1,0,0,1,0,12,0,0,0,1,8,5,2004,2005,0,0,9,11,0,0.0,1,0,0,2,1,0,2,0,0,0,1580,1580,0,2,0,0,1580,886,0,2466,0,0,3,0,4,1,1,8,0,1,3,0,2004.0,2,2,610,0,0,0,159,214,0,0,0,0,0,0,0,0,12,2007,0,0,340000
1098,120,0,69.0,3696,0,0,0,0,0,0,0,18,0,0,2,0,8,5,1986,1986,0,0,1,1,0,0.0,1,0,1,2,1,0,2,0,0,0,1074,1074,0,2,0,0,1088,0,0,1088,0,0,1,1,2,1,1,5,0,0,0,0,1987.0,2,2,461,0,0,0,0,74,137,0,0,0,0,0,0,0,10,2007,0,0,170000
296,80,0,37.0,7937,0,0,1,0,0,2,0,13,0,0,0,4,6,6,1984,1984,0,0,1,1,0,0.0,0,0,1,1,1,1,3,819,0,0,184,1003,0,1,0,0,1003,0,0,1003,1,0,1,0,3,1,0,6,0,0,0,2,1984.0,1,2,588,0,0,0,120,0,0,0,0,0,0,3,0,0,3,2006,0,0,142500
492,50,0,79.0,9490,0,0,0,0,0,0,0,1,2,0,0,2,6,7,1941,1950,0,0,6,4,0,0.0,0,0,1,1,1,0,1,403,1,165,238,806,0,1,0,1,958,620,0,1578,1,0,1,0,3,1,3,5,0,2,4,0,1941.0,1,1,240,0,0,0,0,0,32,0,0,0,0,1,0,0,8,2006,0,0,133000
1005,120,0,43.0,3182,0,0,0,0,0,0,0,4,0,0,2,0,7,5,2005,2006,0,0,0,0,1,16.0,1,0,0,2,1,0,3,16,0,0,1330,1346,0,2,0,0,1504,0,0,1504,0,0,2,0,1,1,1,7,0,1,3,0,2005.0,0,2,457,0,0,0,156,0,0,0,0,0,0,0,0,0,5,2009,0,0,181000
462,70,0,60.0,7200,0,0,0,0,0,0,0,21,1,0,0,1,7,9,1936,2007,0,0,6,4,0,0.0,1,1,0,2,0,0,0,350,2,210,0,560,0,2,0,0,575,560,0,1135,1,0,1,0,3,1,1,6,0,0,0,2,1971.0,2,2,576,0,0,0,256,0,0,0,0,0,0,1,0,0,4,2009,0,0,155000
362,50,0,69.0,9144,0,1,0,0,0,0,0,11,0,0,0,2,5,5,1940,1982,0,0,5,5,0,0.0,0,0,1,1,1,0,4,399,0,0,484,883,0,0,0,0,988,517,0,1505,1,0,1,0,3,1,0,8,0,0,0,2,1940.0,1,1,240,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2008,0,0,145000
587,30,0,55.0,10267,0,0,0,0,0,0,0,11,6,0,0,0,6,7,1918,2000,0,0,10,8,0,0.0,0,1,2,1,0,2,4,210,3,606,0,816,0,2,0,0,838,0,0,838,1,0,1,0,2,1,3,5,0,0,0,2,1961.0,0,1,275,0,0,2,0,0,112,0,0,0,0,4,0,0,5,2008,0,0,130000
1046,20,0,69.0,13680,0,0,1,0,0,2,0,0,0,0,0,0,3,5,1955,1955,1,0,4,4,0,0.0,0,0,3,4,2,4,6,0,5,0,0,0,0,2,0,1,1733,0,0,1733,0,0,2,0,4,1,0,8,2,1,3,0,1955.0,1,2,452,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2009,0,0,139600
215,60,0,69.0,10900,0,0,1,0,0,3,0,2,0,0,0,1,6,7,1977,1977,0,0,1,1,1,153.0,0,0,1,2,1,0,3,378,0,0,311,689,0,2,0,0,689,703,0,1392,0,0,1,1,3,1,0,6,0,0,0,0,1977.0,0,1,299,0,0,0,0,36,0,0,0,0,0,1,1,450,3,2010,0,0,161750
